absent,id,name,size,letter_1,letter_2,letter_3,letter_4,letter_5,letter_6,letter_7,letter_8,letter_9,letter_10,letter_11,letter_12,letter_13,letter_14,letter_15,letter_16,letter_17,letter_18,letter_19,letter_20,letter_21,letter_22,letter_23,letter_24,letter_25,letter_26,letter_27,letter_28,letter_29,letter_30,letter_31,letter_32,letter_33,letter_34,letter_35,rotation_1,rotation_2,rotation_3,rotation_4,rotation_5,rotation_6,rotation_7,rotation_8,rotation_9,rotation_10,rotation_11,rotation_12,rotation_13,rotation_14,rotation_15,rotation_16,rotation_17,rotation_18,rotation_19,rotation_20,rotation_21,rotation_22,rotation_23,rotation_24,rotation_25,rotation_26,rotation_27,rotation_28,rotation_29,rotation_30,rotation_31,rotation_32,rotation_33,rotation_34,rotation_35,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35
False,16,35_present_16.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,0.0,90.0,0.0,270.0,90.0,270.0,0.0,180.0,180.0,270.0,270.0,0.0,90.0,0.0,270.0,90.0,180.0,180.0,180.0,90.0,0.0,270.0,180.0,0.0,270.0,270.0,0.0,270.0,270.0,270.0,90.0,0.0,180.0,0.0,90.0,1040.1460160073595,1890.7922004760944,1867.6076866560345,540.1365513819322,1620.7209267353353,95.3411636859892,338.3670913326132,701.1864060062302,445.5436191187353,323.2002588657843,941.0080339528868,1032.8547170747693,568.2713233451416,1390.4437546570184,645.9889239644282,284.3393248502152,2082.6394167826,1515.331250304208,1515.8722320790498,1471.6696712152593,818.8133182198635,1346.381962141436,975.875363139483,1206.3706861770545,30.377502286105383,1123.3708073273133,1379.7971121935425,1677.5269486889129,1993.8947359045508,471.002185017601,1315.6585967574565,809.7490872145956,631.6579886523684,1772.5524906609323,2006.8237951117887,419.27354932201234,406.0184302252351,813.673745753423,676.433526880717,332.2590928458402,295.88107761204685,260.2495222757673,586.7125266942888,470.1568093455466,838.0766264173678,565.4656347791082,863.4251413463601,992.3111073522272,390.1352846314635,1137.8103095061365,105.615607429847,931.5551818665646,479.229435859718,1038.1483868390292,183.12577146729623,1163.927928792195,1034.402469873177,252.9233222586305,59.93283997742238,927.1178657193892,1167.738835691026,631.9765894976163,1056.2833143912314,1169.088089285112,65.68326225324189,246.79963381367352,438.8976642236653,289.39924801780955,684.5573445783101,42.33454420096844
True,16,35_absent_16.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270.0,0.0,90.0,0.0,180.0,180.0,180.0,270.0,0.0,180.0,270.0,90.0,180.0,90.0,0.0,90.0,270.0,0.0,270.0,90.0,180.0,90.0,270.0,90.0,0.0,90.0,90.0,270.0,270.0,90.0,0.0,270.0,90.0,180.0,90.0,1985.231704281196,456.74815330682856,1993.233625923112,687.3034811887424,249.26396387137572,1633.1456246108276,1105.1286097154318,1120.8418755615794,2133.9013930955143,1092.0846187870316,1379.427108487761,2066.5137537685096,639.8053547428585,947.7660612520356,464.4318645426928,1046.4847279849296,154.1841110905469,1484.5415907461254,904.7760690865706,225.70698668771584,73.53096795205327,1316.7540040814715,1444.654850625406,1533.154568240397,1069.473462105058,820.0425821680071,1660.8221172974777,65.49889216303461,1090.518949416556,463.0675973404517,2013.36055419298,1256.1459054446905,804.566931701293,1676.5639836897087,709.2446469838558,906.3774370973026,1128.2441020863682,642.895319563877,592.885365794161,305.2987353189626,897.6660283230328,44.5770519317637,1216.4558224089972,1007.9830808171894,807.0102265981524,337.9832888146653,216.42039830069737,924.411074904799,149.23591314947916,328.966258841549,1003.2790320712808,1171.436114867717,162.24127280527603,388.2046228607522,808.3299195642874,763.7891899606722,1139.9607319606234,638.5730727535513,1209.3100725548095,272.69761254634375,1161.6566050937058,492.6898419664452,261.86679809111047,632.6609920011192,873.7828383745922,376.9506342651993,602.018657244196,30.578454059298764,1139.6173386867283,251.74320262623644
False,17,35_present_17.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,90.0,90.0,0.0,270.0,180.0,180.0,0.0,90.0,180.0,0.0,180.0,0.0,180.0,0.0,90.0,180.0,270.0,0.0,0.0,180.0,270.0,270.0,90.0,0.0,90.0,270.0,180.0,0.0,180.0,0.0,180.0,180.0,180.0,0.0,575.4540008288824,1503.3012940334222,1715.1195201676094,1728.2113442272644,1686.2939495976182,737.9871380319269,332.77386737564467,1004.6999447003244,1276.6260487940951,1357.75063167747,348.796962757033,1027.6410773075088,84.49570820434391,98.3538091741765,1380.0279743275405,353.29715741530873,1142.1384462139565,478.7603928892261,2095.411056353485,1642.774653472221,874.4265652488897,2126.3754821774764,2163.989388555377,237.09015281463027,1983.7714522061628,492.0235545056233,1513.4489110263953,579.6758301657319,1306.2447082760125,1204.9867640900338,2080.0574995876914,1798.572367128941,330.64590454876,1029.1754994543874,1805.3377130088056,509.14517216070016,703.4696200140434,50.10892020864133,777.7691540842862,211.4378559232902,559.4688641105827,1111.3229990051718,367.7298203880683,1215.598056782141,904.0149076335232,421.3884433295437,1116.7846019767824,381.6677419249512,917.0811782739412,362.2626320202266,866.2487030032739,649.0319511110171,1031.2867593312508,1140.0392279371067,1074.480897045794,131.96921630965392,346.69476453775,119.7696057320019,242.3941473389096,638.4263782345442,718.9511576139552,55.66568482014228,117.14786538407824,1051.3328698305158,350.4595515481715,755.6920145415525,456.0725745573218,76.4915855053444,545.577786437143,941.6655369478408
True,17,35_absent_17.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,270.0,180.0,270.0,0.0,270.0,270.0,90.0,90.0,270.0,180.0,180.0,180.0,270.0,90.0,90.0,0.0,180.0,270.0,180.0,90.0,90.0,90.0,270.0,0.0,180.0,90.0,180.0,180.0,270.0,0.0,180.0,180.0,180.0,90.0,1410.7763345221351,256.7872507603305,1514.3734966592865,688.6456250816834,1320.686109208218,630.8550916023765,925.7958562372156,1233.120971409025,1772.8530752055851,226.2270893521433,1952.3493349513408,1587.0184501345675,1122.3981866722488,2015.4632456871927,1201.5570877057812,2007.5962503974065,1475.9443831430428,711.0521265018409,393.23587192295577,69.405006713537,852.0884679713314,1067.2340832425614,845.5839570337482,543.2890067826792,2011.624288581161,2101.4269353945515,519.8868072964418,691.6685589966187,1841.36517836608,420.25536506201047,884.4695487067381,1919.3201713439555,1387.2159398496374,909.9166268375176,1762.389400742142,168.85871614340437,986.5138400776171,696.8632171372363,783.2047966642073,734.1815309409747,456.93606711073807,1203.8964637622078,918.4552665639644,88.17040762215372,529.0479594427716,141.47789968630613,484.0645757466936,1134.5361823751352,1123.3040138079898,573.82608295146,911.204848073006,1060.6473960283563,61.59113653232712,843.7098426821601,676.1429403345256,565.1563816865126,857.3524168582921,1060.1822690219683,663.0940198645338,655.760298119275,99.08997734255075,982.7426940113154,594.7333431327626,654.267498072332,270.84403595573485,370.5118454522283,525.8832835462305,505.6448842228348,817.3719419043651,1068.7296225272526
False,18,35_present_18.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,270.0,90.0,270.0,180.0,270.0,90.0,90.0,90.0,90.0,270.0,270.0,0.0,180.0,0.0,180.0,180.0,90.0,0.0,0.0,270.0,180.0,270.0,180.0,0.0,270.0,90.0,0.0,0.0,270.0,180.0,90.0,0.0,270.0,90.0,748.9732892713754,873.786890341709,1837.3286628182348,1309.081009636211,524.9044356517715,889.5003478721173,507.3891584075484,1747.133504365009,185.4975069804448,1131.263134314256,38.92269776711914,1189.08712122208,821.180339564404,2139.254095578356,2064.383431202737,1500.4169846470252,212.1465370584785,1896.621246666945,242.36190083175697,1523.2008286275584,169.01941950164797,1366.5848945231862,948.6671657822246,1013.7322038338456,1079.9201339770027,1398.4121752993758,1027.63120648022,1154.4398341224016,166.9092452312901,1932.418368175002,55.74429316058436,1795.1541858977923,2043.9934118676483,1574.625583573044,749.2605740239449,330.6933454482558,1141.4315163863648,37.759571072854826,424.8394975450534,939.035426589038,503.42003397858633,1176.529994222096,899.2217755269044,854.9884599569693,1162.2381495472216,1076.1092796654054,192.63647465313616,140.1498496293052,1034.5409859215615,459.5999479724,234.9037462454026,271.4098274685994,736.0591034742631,1179.533698617868,974.7902271073935,557.600966136701,991.758940056018,308.42996888017865,681.7137063063877,55.16305729841936,1180.8543368525056,849.8206274905756,552.6019016995621,90.02358484467649,1196.7623692723591,395.8366189910548,512.6330644216221,65.89729853922366,1131.9814599441156,950.1734313296262
True,18,35_absent_18.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,0.0,180.0,90.0,270.0,270.0,90.0,270.0,90.0,270.0,180.0,90.0,0.0,0.0,180.0,270.0,0.0,0.0,180.0,90.0,270.0,270.0,180.0,0.0,90.0,270.0,180.0,90.0,270.0,0.0,90.0,270.0,180.0,180.0,0.0,333.8456355609678,1839.3415897240584,874.4444150899187,2006.9120625947785,634.827049090951,1192.079194401924,1052.2816162625038,415.10222973634166,1132.8457285648092,796.7601535119213,2141.939194062501,1587.1383214706564,310.6095375009597,307.3888446636223,1050.6136254733797,1272.6567448260098,1320.969581766392,80.30356430866416,75.23984929094203,2045.439095319847,1368.707928890534,1715.5923966820412,906.461862936546,1120.4117425670836,642.8658647361061,1469.3835686774846,1866.4031429906008,2024.510017650204,503.7453935172965,1234.605060591274,1716.9388804207117,701.6822803270709,574.6108902317911,1694.343093333789,199.70911255988503,371.6252848061088,1210.6490975716897,643.0786523787108,963.2978396317732,181.40513032413568,240.9036980860016,81.81287726476111,906.525239593752,392.5013589533627,1130.4989336042415,254.466419595305,139.32736147803575,203.69894743046763,1189.8503851117714,1174.9256496705116,690.8323932146043,397.2624322262269,50.65037334096467,553.2818360300198,735.8003625588289,155.38014275199686,1080.754072482088,323.8773335377099,800.7515445296681,964.1566172850152,491.20150075046166,374.93240678835497,35.39417219708629,34.84812114468855,1077.8092761890864,918.2772514125288,711.1750028142538,378.3448012378218,603.4738720695854,923.0335053841708
False,19,35_present_19.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270.0,270.0,0.0,270.0,180.0,180.0,180.0,270.0,270.0,90.0,270.0,180.0,0.0,0.0,180.0,90.0,0.0,90.0,270.0,90.0,0.0,90.0,90.0,90.0,180.0,180.0,90.0,270.0,90.0,0.0,90.0,90.0,0.0,270.0,90.0,477.79724987130174,719.0752499224133,175.39384494979683,2018.661251611512,1025.5312954328042,1301.5839905759658,309.8349633832761,847.1585847053709,1638.8371485993098,441.98434806357415,192.91388376154788,356.5224310563843,1147.64691543326,412.1088920865853,1607.1995868209833,2046.1153037082336,1405.5661797007836,1604.9547160632228,1232.4993725766385,652.7496059124578,894.1799008556221,1258.027182874145,121.47803450632895,487.1378216115983,806.5215234433186,1615.3359387862174,2127.56434694969,1874.8236094332883,1000.2652384754338,1821.055257495694,2022.8588748523505,62.44097113416905,2167.9530381758686,81.43293315596556,609.7207511598301,290.97737754255894,847.8357065351211,526.6540638043282,107.6665222000006,521.1689996734336,1151.4622642840145,38.22225646344491,523.8696461385387,193.71037207389003,499.6658377775368,780.4317742802489,967.3807087238922,828.4587710906463,738.2301304368674,534.7103156659327,653.9166619682546,852.9985026655759,709.8697247916427,224.35964812284183,675.5465602708313,822.6920114599617,521.6003839479139,207.0303909001353,1165.5118396991672,197.73964094443568,1001.43244922527,413.937918814225,577.0860357530461,960.6113001418148,1196.6595777867983,990.23535919519,426.5852621484887,147.37287076506678,1202.21017351312,185.27114952157447
True,19,35_absent_19.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,180.0,90.0,0.0,90.0,180.0,90.0,180.0,180.0,90.0,180.0,0.0,270.0,90.0,90.0,180.0,90.0,90.0,90.0,0.0,270.0,180.0,90.0,0.0,90.0,180.0,270.0,270.0,0.0,0.0,180.0,90.0,270.0,180.0,90.0,809.5704760062981,1007.6301576427544,2033.305559760404,316.68882803084085,1507.1137469327855,749.8128113738622,663.8814529235826,1691.048881889899,97.20331204369064,2030.3286190713256,547.6836356632829,1183.366582545658,1066.5878708829032,249.8475486257829,1428.5044693439036,804.5074567732416,333.37514524011544,491.345614543194,646.7169021452276,784.3408056608482,331.2882514049266,2131.6391805866056,508.9303395973856,65.32067381124773,1442.466895294697,321.0275034003047,986.542532318998,1201.7179208467337,1811.7765097534188,260.0688277845503,1807.6804841186367,1597.0646234926387,1386.458955987196,1582.9149523080014,232.7498461367856,714.6152275311877,277.6875894343664,392.8153350324628,801.7051969179778,1102.2240616181423,919.5018769940202,316.6557372693637,147.30900270683438,310.63686395448013,998.0472338346146,83.14109211210786,78.14438322314571,1100.206169911483,392.8669567084858,953.368423069252,236.72553300624287,953.1783075809165,998.8676866003864,469.4906313609607,551.953656371473,62.42248428061758,81.51993784635269,753.8451839308683,99.52611842701133,254.1792786826666,633.6810301315044,550.895825825807,428.72338051585,577.5537027654403,1215.1549641717809,873.309731595285,676.2479991699255,91.61471788297182,830.768608126577,1065.1264311918214
False,20,35_present_20.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,0.0,270.0,0.0,0.0,180.0,270.0,270.0,180.0,270.0,270.0,270.0,180.0,180.0,180.0,90.0,90.0,90.0,0.0,90.0,270.0,0.0,270.0,270.0,180.0,270.0,270.0,180.0,180.0,180.0,0.0,90.0,90.0,180.0,0.0,1741.7915090836475,97.6928393330936,1911.6535198730428,236.7331854483824,388.3939862683392,1245.509430886117,384.0195815600957,521.5640903540213,2059.238650303374,1687.3593861112454,2153.060894940549,534.1643980109303,1301.0687299303345,1831.193456301502,2149.085101813776,853.6533857087009,1539.1262173300863,1465.300717698664,148.0743217937353,825.1584318225563,1087.440015250632,1656.429476749336,939.1106957937972,1223.39449933818,1030.5813718767663,614.314580996662,2169.6110409790745,574.1581165343435,38.89854680240279,814.1133168057064,1163.37874311013,413.39163469680346,2095.611295513951,1977.495098228692,2012.746148975903,339.1436888875429,180.5900452565088,890.6481042611083,697.2751437989868,595.2382610049065,804.3220827930803,99.06779940891036,314.92375877847894,73.85987405133659,1156.1834221140723,233.41518947959665,842.5441812202156,1099.007205332203,88.62383924082367,901.3645190197988,194.5443320724377,161.15946453493734,758.1369982695937,414.3632119649906,836.2896591906801,930.2308679720026,823.9970378936179,717.4525897860201,244.02403658378424,1155.1830695399976,1053.8926179099128,525.9314800328624,1201.679130861701,847.8241262576827,1071.697905948605,598.0504083100396,1143.7584175095265,1078.2035134995965,314.6960922872713,537.7053293999229
True,20,35_absent_20.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,270.0,90.0,180.0,180.0,270.0,180.0,270.0,270.0,180.0,180.0,180.0,270.0,90.0,0.0,0.0,270.0,180.0,90.0,0.0,0.0,0.0,270.0,90.0,270.0,90.0,180.0,270.0,90.0,0.0,270.0,180.0,0.0,90.0,90.0,195.24644132374087,353.9873492440332,1720.6586764082745,94.90996794911366,1498.7798774278874,1668.554740201137,492.8697097778416,1715.376421100248,40.3862994800392,155.22151382165248,2042.3037767961844,556.40900286425,411.3871236479994,931.6242287770284,1867.6249172573523,288.21941289416003,1286.1491071917126,535.9847377896423,1596.7261549709826,1419.45754410415,1374.1207687495687,2070.076119982209,461.0973667085156,192.1812380906112,1299.1121604236257,721.2942998596984,1090.8207429848471,1968.007967734688,815.5687996267212,986.24130396917,916.7542461484333,1342.4850908651763,1882.627761500692,36.51826890912333,1155.8778346260233,401.1995113912392,1057.5608201751943,564.0254010557735,215.11902219234824,50.517055927526975,247.6691375144077,968.7958717090672,1123.375692661647,1128.036693120072,1019.918921928196,344.44260198111584,684.3659699370089,35.61976721121324,1069.2655014418815,901.2958603399528,226.1476577521512,857.3054903410418,219.3179710781029,974.5928866933484,943.3203417126588,286.05066666558906,1070.025440516269,394.9423718455509,756.4122138799179,687.9893610464244,382.8463472731258,948.8637057406854,731.1065299838343,506.4674865134766,586.3395180878167,283.46183718886726,1080.352168934621,313.16663328178646,609.4270622822984,434.817650084617
False,21,35_present_21.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,0.0,180.0,180.0,270.0,270.0,180.0,180.0,180.0,180.0,0.0,90.0,270.0,90.0,0.0,0.0,270.0,180.0,180.0,270.0,0.0,90.0,270.0,180.0,0.0,270.0,180.0,180.0,90.0,180.0,270.0,270.0,0.0,0.0,270.0,270.0,1793.178688469215,105.46857206873868,1092.6347317637055,576.6252068340007,291.58436322647646,1614.694733852603,518.3421942855784,2105.243614362528,920.080631244698,763.1034767725163,2140.304645563904,587.6001387744556,376.1980806421584,1373.3342127715375,703.3151752101537,1605.358313444415,1954.68936638496,1101.2273207259186,2124.2874834529,179.783151766054,1675.2099230062438,1250.7911853042278,728.7208268086249,1966.411781887694,1647.5132838174688,1530.6524123113463,592.3240450889972,1329.6831804877322,1023.4958057429712,2153.489250242228,1316.8187846525968,1311.4663651431497,913.8543959956972,1036.359197233685,304.44589913508406,39.1415582684565,1088.94971868507,1144.1215883038608,315.26543891915253,359.52634034332,210.71342055789785,1105.9234120574472,87.24726574477093,832.8720098536766,558.662198053582,343.2587678452467,537.2502462895251,751.9646467783608,252.16295456802345,49.27790122990938,874.9102391219524,1082.5526387936093,866.9913034067755,657.3812390078137,715.9552815912357,409.8638770149776,774.5922869899905,995.6986438630096,815.4604740317162,1074.401344767835,592.830441851013,698.9844578083263,90.32710650008576,269.1973931914721,943.330376426054,547.0229418062225,921.0283729997903,34.01675972728224,575.6023337235516,206.6703617442786
True,21,35_absent_21.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,180.0,0.0,270.0,270.0,0.0,180.0,180.0,180.0,0.0,180.0,0.0,90.0,90.0,270.0,0.0,180.0,180.0,0.0,0.0,180.0,270.0,90.0,0.0,0.0,180.0,0.0,90.0,0.0,0.0,180.0,90.0,90.0,0.0,90.0,1881.3034825158104,909.5952928656156,440.9640818581963,1984.3445175207128,1521.2261529464658,812.6104797271776,1180.396312644405,64.33214120633993,1716.399923463966,294.580722661098,396.14325105698526,1478.1088221205575,1347.9160872934697,1658.5816525255052,145.89799099837995,1707.6189703011582,1682.0967768919609,1393.5631439319857,1279.8150719777682,1891.5889933988456,347.8499761239881,2084.3923271260323,641.0211479226883,887.1941565732241,1964.510872898096,1105.1721921619444,986.726169420926,2116.486361314415,1725.736737575397,2161.5618496817906,1000.5476924934788,727.4732525581367,1063.849476250768,1196.9014452522931,1311.7118595854402,1164.2372242340737,178.77636606989628,68.58953237094873,755.0304062088051,31.97316456331867,1121.3492357474954,138.06962835119978,520.3441943373713,43.77607498971259,725.4855771334162,413.470030829691,498.7922885791779,597.1419702534506,793.3512373696061,126.91625116281551,1109.9006276450468,412.6564548973816,1100.9071581870655,441.21130791176,435.6865158443316,1107.8612146266987,306.2178715711161,770.6895928615354,412.0524612648946,195.37785645694805,300.98460833120595,1090.4831722548552,567.7164498577306,602.4833138814716,1092.3591569556277,862.6292322985498,139.95202176041417,558.4077965300671,1071.4890394692536,895.7315687290765
False,22,35_present_22.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270.0,180.0,180.0,180.0,180.0,90.0,180.0,90.0,270.0,270.0,180.0,180.0,90.0,270.0,180.0,90.0,0.0,180.0,180.0,270.0,180.0,270.0,180.0,180.0,0.0,270.0,270.0,270.0,180.0,180.0,180.0,90.0,180.0,0.0,0.0,1988.0429633507065,1345.5448308970329,1750.8030948300263,469.23380010617785,952.4927370083508,1604.4701016449403,356.1371252529184,731.262833797667,237.8436308931265,1706.42081944608,1364.755447723493,2152.275127388198,1773.614368562669,114.50557662981046,58.77737199896104,705.9899391433878,122.51873350281106,545.9544981904307,127.0925398162536,496.3543753674769,1075.9613030523824,2063.985560086884,1542.9707862063442,299.3273195941119,1988.7804512375185,949.7810763454964,2087.037140925107,945.2652383096074,110.18583751072283,646.212212409764,542.3603945434138,1622.1365523922047,1501.784721921295,1789.440948192542,1223.4524164374843,37.221775938250936,1127.7627503616366,698.0697771031299,872.6436015555936,928.8549851728858,414.9271388788531,243.8259510406701,1149.2353692883664,530.8303462835609,1020.032478505766,615.6103690354564,593.7477963651492,539.1182183630514,684.7715076891892,191.79731501984875,662.4789196651737,332.4659411391237,344.84806703365456,932.2439069760588,687.3734644194362,618.4469178142668,978.9714666352786,886.7983277734626,803.8321471892621,1143.3198471624316,301.52765233477567,431.5203761446884,76.97323212760898,1169.14080424622,156.32194943215356,1179.7933115293213,208.1790317053684,1086.9199845913338,69.96869161455061,409.6160636658444
True,22,35_absent_22.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,90.0,180.0,270.0,270.0,270.0,270.0,180.0,270.0,0.0,0.0,0.0,0.0,270.0,90.0,90.0,0.0,270.0,270.0,0.0,90.0,180.0,90.0,180.0,180.0,90.0,270.0,180.0,180.0,0.0,180.0,180.0,0.0,270.0,180.0,2106.278353403456,97.58902589487262,1896.346058803785,1368.3987146957004,934.5791190645114,156.33809131418732,761.2535528873731,1637.3983403035063,1524.0769435519476,1075.5976416483925,1744.126047072156,2021.587444241264,1363.22132568589,1811.0163573897405,754.241770242714,1407.859818752634,619.3463031403764,1088.179185264364,833.0885086885847,2097.8998905671056,1425.4871077015298,627.1554274688572,2056.2576787063235,191.3855334051053,1023.0154198455187,200.13352609823727,2050.6469588093246,278.3695010225527,1990.97904244498,970.2717042311764,1612.4280618700743,380.2154634761301,768.4391109414572,1950.0178574670688,628.8284815764932,50.757230900138616,1160.6066458119851,600.2052107184783,169.3256375053917,554.2869536988618,104.96375213935676,849.2051298866716,525.7685605536769,121.3143272869413,57.44660919930949,743.2607411669659,515.8894830326797,625.9636899232914,175.7940408812711,599.1601585269008,481.7310741837866,1143.2586546362252,433.0058614330434,1042.2950276917004,239.50592450590145,1122.566187291494,458.7305086760718,1169.0662353260184,754.3639518908649,1188.575919719501,941.6761536200328,694.3355509312568,192.69414236487532,915.9382856372524,875.1334537579567,1215.1225445680727,999.5626286974416,263.4829134865102,367.6686999712833,986.2342330897394
False,23,35_present_23.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,270.0,90.0,0.0,270.0,180.0,0.0,180.0,0.0,270.0,180.0,270.0,90.0,0.0,90.0,90.0,180.0,0.0,180.0,90.0,90.0,180.0,270.0,90.0,270.0,0.0,270.0,0.0,90.0,270.0,90.0,180.0,90.0,90.0,0.0,67.11970577624542,993.7144236556773,1810.5019882665968,145.4853156755171,1569.249067781974,808.9934213344494,1516.9630042319925,612.1819002324365,724.8458745974197,1365.926399890615,1962.774909676549,265.5576842256031,1735.8866073915065,1807.6889540802167,1203.6889835436373,1117.0902596872468,1183.552979998542,722.9992654152935,212.06411874671107,933.8325938728232,936.078158990788,38.92882051605881,2080.632673676352,2150.6187281944544,2161.598140144232,1505.9883940564582,1563.326332653778,299.88434455204333,1954.251122103328,2027.756905181883,1096.9195580450755,1376.6610449765344,1326.317590170575,528.780436955848,1884.524856793908,756.278542638906,825.5956357146349,419.9608165842708,1135.0325819909133,491.38231787745457,466.5027374412914,785.7171521319808,482.6264164659516,219.4792789799652,1203.1535667329665,1013.1555651146156,232.41393879765232,123.28515348469487,658.4374710277144,792.4005513854194,43.41153968451417,1198.6521145943616,1029.782670429264,73.50241062158258,575.3031560220742,1201.7756908982103,552.8089758340324,219.45724529771533,769.2718078225691,593.4525459164014,1053.1682656243638,196.46368690237225,595.5295051875431,857.2713221222986,440.357603475299,373.339969497537,938.2355389914436,137.8826932646482,926.9857514064043,168.21620731242908
